time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/iterations,train/approx_kl,train/learning_rate,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/policy_gradient_loss
345,-24616.946845340004,1635,7560.0,2319723,131,0.00012178054,1e-05,0.01586601510643959,0.9882524609565735,0.2,-5.656031274795533,0.06783993861172348,0.9950514435768127,0.0,5350,-0.0004485108467030097
345,-24728.031372520007,1648,7560.0,2324043,132,3.9079387e-05,1e-05,0.03937779739499092,0.9927286505699158,0.2,-5.655791711807251,0.15142758190631866,0.9949954748153687,0.0,5360,-0.0002683815490183442
345,-24832.33862678,1662,7560.0,2328363,133,0.00024785995,1e-05,0.008646602742373943,0.9879449009895325,0.2,-5.655787497758865,0.04588160791900009,0.9950853586196899,0.0,5370,-0.0009659927776316301
345,-24832.33862678,1673,7560.0,2332683,134,0.0001120597,1e-05,0.014543808996677399,0.9934485554695129,0.2,-5.656225329637527,0.07276179241016507,0.9951791763305664,0.0,5380,-0.00042310750763843166
345,-24944.517601300002,1687,7560.0,2337003,135,0.00037604175,1e-05,0.008777610957622528,0.9794173836708069,0.2,-5.656517881155014,0.043706385395489634,0.9952219128608704,0.0,5390,-0.0009573900725930839
345,-24944.517601300002,1698,7560.0,2341323,136,7.5262134e-05,1e-05,0.016949515789747238,0.9945939779281616,0.2,-5.656453138589859,0.09422713401727378,0.9951133728027344,0.0,5400,-0.000357508060050149
345,-25109.53574052,1711,7560.0,2345643,137,0.00014792127,1e-05,0.07706663757562637,0.9916484355926514,0.2,-5.656075435876846,0.18071701480075716,0.9951086044311523,0.0,5410,-0.0005767147933485872
345,-25109.53574052,1723,7560.0,2349963,138,6.585331e-05,1e-05,0.020619135349988937,0.9820306897163391,0.2,-5.656133604049683,0.08438167446292937,0.99509596824646,0.0,5420,-0.0003203508349225448
345,-25274.542426879998,1736,7560.0,2354283,139,0.00023364549,1e-05,0.07697022706270218,0.99156653881073,0.2,-5.655993884801864,0.20226094676181675,0.9950230121612549,0.0,5430,-0.0007945802754356967
345,-25387.09835215,1749,7560.0,2358603,140,0.000284816,1e-05,0.014860374853014946,0.9840089082717896,0.2,-5.656149244308471,0.05802940614521503,0.9952759742736816,0.0,5440,-0.0008053755159314502
345,-25387.09835215,1760,7560.0,2362923,141,0.0001347205,1e-05,0.04385828226804733,0.9948623776435852,0.2,-5.65690878033638,0.16157720116898416,0.9952791929244995,0.0,5450,-0.0003661982213438719
345,-25530.796598259993,1774,7560.0,2367243,142,0.00020821203,1e-05,0.020027639344334602,0.9888532757759094,0.2,-5.6569222688674925,0.07959909024648368,0.9953628778457642,0.0,5460,-0.0007250001460739064
345,-25530.796598259993,1786,7560.0,2371563,143,0.00013021944,1e-05,0.03423502296209335,0.9923747181892395,0.2,-5.657240235805512,0.12157805114984513,0.9954045414924622,0.0,5470,-0.00043970654649397865
345,-25676.559224799992,1799,7560.0,2375883,144,0.00017683938,1e-05,0.059994570910930634,0.987653374671936,0.2,-5.657393383979797,0.19769781893119215,0.9954461455345154,0.0,5480,-0.000873208402055603
345,-25676.559224799992,1811,7560.0,2380203,145,0.0005005441,1e-05,0.014912014827132225,0.9830053448677063,0.2,-5.657722002267837,0.05304223303683102,0.9955918788909912,0.0,5490,-0.0009973350451935787
345,-25697.030179529997,1824,7560.0,2384523,146,0.00023194974,1e-05,0.04405743256211281,0.9929847717285156,0.2,-5.658121466636658,0.16580709479749203,0.9955767393112183,0.0,5500,-0.0007901201729268337
345,-25652.78779358,1837,7560.0,2388843,147,0.00032597163,1e-05,0.012109891511499882,0.9860467910766602,0.2,-5.6579487264156345,0.06062008370645344,0.9955436587333679,0.0,5510,-0.000907483530225095
345,-25652.78779358,1848,7560.0,2393163,148,0.00020770273,1e-05,0.0316779650747776,0.9942035675048828,0.2,-5.657869499921799,0.12623457815498113,0.9955306053161621,0.0,5520,-0.0005017503262816803
345,-25796.07210225,1861,7560.0,2397483,149,0.00015707719,1e-05,0.020822182297706604,0.980801522731781,0.2,-5.65772807598114,0.08671136028133333,0.9954541921615601,0.0,5530,-0.000565217845906707
345,-25796.07210225,1873,7560.0,2401803,150,0.00011678826,1e-05,0.036758292466402054,0.9892118573188782,0.2,-5.657469695806503,0.11208705073222518,0.9954414367675781,0.0,5540,-0.00046996775811540824
345,-25959.93559504,1886,7560.0,2406123,151,4.5744026e-05,1e-05,0.04553656652569771,0.9937002658843994,0.2,-5.657475835084915,0.1633430222980678,0.9954441785812378,0.0,5550,-0.0003443179804279883
345,-25959.93559504,1898,7560.0,2410443,152,7.2506446e-05,1e-05,0.013947619125247002,0.9768244028091431,0.2,-5.657363533973694,0.07185657355003058,0.9953458309173584,0.0,5560,-0.00027330602980046306
345,-26098.584090560005,1911,7560.0,2414763,153,0.00029199483,1e-05,0.04705633223056793,0.9888741970062256,0.2,-5.656931012868881,0.1527385102584958,0.99525386095047,0.0,5570,-0.0010857756750076498
345,-26261.036358350004,1924,7560.0,2419083,154,0.00012699822,1e-05,0.011340947821736336,0.9611318707466125,0.2,-5.656481164693832,0.05100504292640835,0.9950867891311646,0.0,5580,-0.0004079226354777532
345,-26261.036358350004,1936,7560.0,2423403,155,0.00056387915,1e-05,0.029293399304151535,0.9919646382331848,0.2,-5.6559853792190555,0.10930773466825486,0.9950896501541138,0.0,5590,-0.001339797732295711
345,-26380.0782953,1949,7560.0,2427723,156,0.00013286909,1e-05,0.0320952907204628,0.9831888675689697,0.2,-5.656315392255783,0.10197532316669822,0.9952781200408936,0.0,5600,-0.00044688703040550725
345,-26380.0782953,1960,7560.0,2432043,157,9.312682e-05,1e-05,0.016672838479280472,0.997733473777771,0.2,-5.6571189045906065,0.07101113069802523,0.9954510927200317,0.0,5610,-0.0003075430728872619
345,-26561.377699440007,1973,7560.0,2436363,158,0.0004613907,1e-05,0.04905654862523079,0.9864557981491089,0.2,-5.65753880739212,0.15067064547911285,0.995422899723053,0.0,5620,-0.0015936548296849652
346,-26561.377699440007,1984,7560.0,2440683,159,0.00022329498,1e-05,0.013836138881742954,0.9885967969894409,0.2,-5.657339459657669,0.05943601485341787,0.9954094886779785,0.0,5630,-0.0008026942174958141
345,-26549.190819410003,1997,7560.0,2445003,160,1.5403482e-05,1e-05,0.062143728137016296,0.992522656917572,0.2,-5.657411122322083,0.2282928504049778,0.9954533576965332,0.0,5640,-0.00011878525690804942
345,-26709.29034278,2011,7560.0,2449323,161,5.1148054e-05,1e-05,0.02119959145784378,0.9625551700592041,0.2,-5.657649552822113,0.07495986321009696,0.9955266714096069,0.0,5650,-0.000259301290313374
345,-26709.29034278,2022,7560.0,2453643,162,6.667599e-05,1e-05,0.044402796775102615,0.9973135590553284,0.2,-5.657869440317154,0.1427680764347315,0.9955563545227051,0.0,5660,-0.0003262545609256762
345,-26844.053970660003,2035,7560.0,2457963,163,0.00012887781,1e-05,0.016569526866078377,0.9897169470787048,0.2,-5.657850122451782,0.06304606893099844,0.9954970479011536,0.0,5670,-0.0006514189610898225
346,-26844.053970660003,2047,7560.0,2462283,164,0.00015069473,1e-05,0.026064561679959297,0.9968084692955017,0.2,-5.6575369238853455,0.1067873623687774,0.9953978657722473,0.0,5680,-0.0004577402207293524
345,-26960.90380231,2060,7560.0,2466603,165,6.0728536e-05,1e-05,0.036642830818891525,0.9972333908081055,0.2,-5.657036942243576,0.11637350814417005,0.9952441453933716,0.0,5690,-0.0003051141237341515
346,-26960.90380231,2071,7560.0,2470923,166,0.00014246478,1e-05,0.008437500335276127,0.9674960374832153,0.2,-5.65614807009697,0.035932275280356404,0.9949436187744141,0.0,5700,-0.0004836101506423329
346,-27112.250130169996,2084,7560.0,2475243,167,0.000268961,1e-05,0.07524112612009048,0.988548755645752,0.2,-5.65531165599823,0.19884726274758577,0.9948899745941162,0.0,5710,-0.0013852928891561478
345,-27322.434863540006,2097,7560.0,2479563,168,7.483269e-05,1e-05,0.017181891947984695,0.8345032930374146,0.2,-5.655240100622177,0.08810314727015793,0.9948853254318237,0.0,5720,-0.00039200433567702643
346,-27322.434863540006,2109,7560.0,2483883,169,6.731295e-05,1e-05,0.03030506521463394,0.9957082867622375,0.2,-5.655314123630523,0.11671168161556125,0.9949381351470947,0.0,5730,-0.0002779935790088395
346,-27452.429715140006,2122,7560.0,2488203,170,7.010094e-05,1e-05,0.0541192851960659,0.9932501316070557,0.2,-5.655362343788147,0.1221011757850647,0.9948683381080627,0.0,5740,-0.0004304004954924556
346,-27452.429715140006,2133,7560.0,2492523,171,6.0476363e-05,1e-05,0.018779924139380455,0.9970157742500305,0.2,-5.655245238542557,0.07575733242556452,0.9949483871459961,0.0,5750,-0.00020664849026852394
346,-27629.871152670003,2147,7560.0,2496843,172,5.8322003e-05,1e-05,0.05814271420240402,0.9974114298820496,0.2,-5.655501252412796,0.1573179461993277,0.9949287176132202,0.0,5760,-0.0002987420326045154
346,-27629.871152670003,2159,7560.0,2501163,173,0.00019783377,1e-05,0.009077419526875019,0.9712891578674316,0.2,-5.655227696895599,0.04590560258366168,0.9948124289512634,0.0,5770,-0.0005959594812881775
346,-27771.34690651,2172,7560.0,2505483,174,4.4115342e-05,1e-05,0.07154978811740875,0.9957302808761597,0.2,-5.65485081076622,0.1938806463032961,0.9947783946990967,0.0,5780,-0.00034237130015066783
345,-27850.490506699993,2185,7560.0,2509803,175,0.0004376577,1e-05,0.013141597621142864,0.9765734672546387,0.2,-5.655158573389054,0.04669222552329302,0.9949862957000732,0.0,5790,-0.001091108004868274
346,-27850.490506699993,2197,7560.0,2514123,176,0.00012469087,1e-05,0.035062484443187714,0.995069146156311,0.2,-5.655832332372666,0.11498700212687255,0.9950650930404663,0.0,5800,-0.0006130844457907126
345,-27940.74982931999,2210,7560.0,2518443,177,0.00039263477,1e-05,0.03290954604744911,0.9958992600440979,0.2,-5.655692398548126,0.08998045790940523,0.9948844909667969,0.0,5810,-0.0013398371857595182
346,-27940.74982931999,2221,7560.0,2522763,178,0.00026992458,1e-05,0.031184121966362,0.995856523513794,0.2,-5.654989969730377,0.09456253815442324,0.9947574138641357,0.0,5820,-0.0009059864507537707
346,-28121.761925049992,2234,7560.0,2527083,179,0.0001427173,1e-05,0.06859882175922394,0.9760695099830627,0.2,-5.654553025960922,0.2429373374208808,0.9946728348731995,0.0,5830,-0.0009852828482341369
346,-28121.761925049992,2246,7560.0,2531403,180,0.00021573549,1e-05,0.03214643523097038,0.9707697629928589,0.2,-5.6545202195644375,0.11623817030340433,0.9947699308395386,0.0,5840,-0.0008481235122049568
346,-28304.037414979994,2259,7560.0,2535723,181,0.00015277267,1e-05,0.05935930833220482,0.9646727442741394,0.2,-5.654909688234329,0.22459719236940145,0.9948384761810303,0.0,5850,-0.0007605737927980062
345,-28375.47598307,2272,7560.0,2540043,182,0.00027703642,1e-05,0.025020025670528412,0.991643488407135,0.2,-5.655157417058945,0.107663205685094,0.9948962926864624,0.0,5860,-0.000752589728493247
346,-28375.47598307,2284,7560.0,2544363,183,0.00011037609,1e-05,0.03460438922047615,0.9961880445480347,0.2,-5.655291587114334,0.1604609086178243,0.9948953986167908,0.0,5870,-0.0006020555418010387
346,-28461.34132509,2296,7560.0,2548683,184,0.000473844,1e-05,0.03279515355825424,0.9955065250396729,0.2,-5.655211997032166,0.09878176962956786,0.9948378801345825,0.0,5880,-0.0016308236514807396
346,-28461.34132509,2308,7560.0,2553003,185,0.00017298422,1e-05,0.06187928467988968,0.9956806898117065,0.2,-5.6550603866577145,0.22506347578018904,0.9948662519454956,0.0,5890,-0.0009857367303338638
346,-28629.531779260004,2321,7560.0,2557323,186,0.00010464197,1e-05,0.09131012856960297,0.9909733533859253,0.2,-5.655157274007797,0.24809492640197278,0.9948551654815674,0.0,5900,-0.0008297210284430312
346,-28629.531779260004,2333,7560.0,2561643,187,0.00012658995,1e-05,0.07643160223960876,0.9936580061912537,0.2,-5.655259472131729,0.20527525395154952,0.9949643611907959,0.0,5910,-0.0005452864047368721
346,-28723.89005406,2345,7560.0,2565963,188,0.00045107148,1e-05,0.069611094892025,0.9969708323478699,0.2,-5.6555382251739506,0.190832388587296,0.9949257969856262,0.0,5920,-0.001795464243836653
346,-28988.90293726,2359,7560.0,2570283,189,0.00066388445,1e-05,0.03730284422636032,0.9938988089561462,0.2,-5.655220419168472,0.1254452339373529,0.9948204755783081,4.629629547707737e-05,5930,-0.0016282978682654547
346,-28988.90293726,2370,7560.0,2574603,190,2.4286313e-05,1e-05,0.07718028128147125,0.961556613445282,0.2,-5.655000996589661,0.2841485608369112,0.9948678016662598,0.0,5940,-1.560570269154571e-05
346,-29084.206064830003,2383,7560.0,2578923,191,8.8331435e-05,1e-05,0.0633387342095375,0.9944536089897156,0.2,-5.655043244361877,0.21803294960409403,0.9947519302368164,0.0,5950,-0.00036219183499297536
346,-29084.206064830003,2395,7560.0,2583243,192,0.0001671232,1e-05,0.040841296315193176,0.9959594011306763,0.2,-5.654457086324692,0.15604498842731118,0.9945999979972839,0.0,5960,-0.0005779092418775056
346,-29190.429916860005,2408,7560.0,2587563,193,0.0010637115,1e-05,0.048461779952049255,0.9924080967903137,0.2,-5.6539199411869046,0.1618990631774068,0.9945336580276489,0.0,5970,-0.002087022487215062
346,-29190.429916860005,2420,7560.0,2591883,194,0.00034726135,1e-05,0.06074463203549385,0.994692325592041,0.2,-5.653740376234055,0.16788353072479367,0.9944660663604736,2.3148147738538684e-05,5980,-0.0009844310576887366
346,-29358.700503250006,2433,7560.0,2596203,195,0.0003255197,1e-05,0.05406493693590164,0.9942235946655273,0.2,-5.653364616632461,0.18090842328965664,0.9943505525588989,0.0,5990,-0.0006867050003319108
346,-29576.174704920002,2446,7560.0,2600523,196,0.0005263617,1e-05,0.038493648171424866,0.9888049960136414,0.2,-5.652921736240387,0.16606599828228355,0.9942564368247986,0.0,6000,-0.0008546733764305259
346,-29576.174704920002,2458,7560.0,2604843,197,0.00046648382,1e-05,0.036220721900463104,0.9967526197433472,0.2,-5.652372401952744,0.13196114487946034,0.9940361380577087,0.0,6010,-0.0015106251181410623
346,-29829.653557319998,2470,7560.0,2609163,198,0.0007133457,1e-05,0.037461768835783005,0.9898079633712769,0.2,-5.651636236906052,0.15861749136820436,0.9939548969268799,0.0,6020,-0.0012157474281097257
346,-29829.653557319998,2482,7560.0,2613483,199,0.00026803877,1e-05,0.04554198682308197,0.9927935004234314,0.2,-5.651358163356781,0.18534311605617404,0.9938653707504272,0.0,6030,-0.00043090682060293873
346,-30075.90620613,2495,7560.0,2617803,200,0.0005831539,1e-05,0.02101590856909752,0.9949453473091125,0.2,-5.650926119089126,0.11959933727048337,0.9937201738357544,0.0,6040,-0.0007884592533731638
346,-30075.90620613,2507,7560.0,2622123,201,0.0002237669,1e-05,0.037819474935531616,0.9928507208824158,0.2,-5.650447738170624,0.1490494835190475,0.9936733245849609,0.0,6050,-0.0003265736297008992
346,-30306.29167117,2520,7560.0,2626443,202,0.00013771329,1e-05,0.026132598519325256,0.9954794049263,0.2,-5.6502682089805605,0.14250886691734194,0.9936173558235168,0.0,6060,-0.00016625837936450337
346,-30543.55572582,2534,7560.0,2630763,203,0.00024582088,1e-05,0.037089746445417404,0.9925171732902527,0.2,-5.650042605400086,0.14173656664788722,0.99357008934021,0.0,6070,-0.0003643028779176216
346,-30543.55572582,2545,7560.0,2635083,204,6.631007e-05,1e-05,0.036433927714824677,0.9964569211006165,0.2,-5.649771273136139,0.13713655453175305,0.9934393763542175,0.0,6080,-9.437052961844828e-05
346,-30762.63774053,2559,7560.0,2639403,205,0.00022616198,1e-05,0.03569251671433449,0.9919935464859009,0.2,-5.64903798699379,0.12297821100801229,0.9931970834732056,0.0,6090,-0.0003385922404292252
346,-30762.63774053,2570,7560.0,2643723,206,4.3891687e-05,1e-05,0.04008297994732857,0.9927470088005066,0.2,-5.648341256380081,0.1514291794039309,0.9931960105895996,0.0,6100,-8.583992465176493e-05
346,-30970.34763293,2583,7560.0,2648043,207,8.664197e-05,1e-05,0.02086014486849308,0.9949078559875488,0.2,-5.648437136411667,0.11364585044793785,0.9931766986846924,0.0,6110,-0.00010979398573214283
346,-30970.34763293,2594,7560.0,2652363,208,0.00013349936,1e-05,0.03836521878838539,0.9928814768791199,0.2,-5.648188084363937,0.13973311567679048,0.9930465221405029,0.0,6120,-0.00021608608942149665
346,-31177.448968509994,2607,7560.0,2656683,209,0.00028225465,1e-05,0.03434845432639122,0.9952748417854309,0.2,-5.647740638256073,0.12276721084490419,0.9930136799812317,0.0,6130,-0.0004007354949012054
346,-31388.143736880003,2621,7560.0,2661003,210,0.0002840659,1e-05,0.038383450359106064,0.9928285479545593,0.2,-5.647640979290008,0.1322371495887637,0.9929705858230591,0.0,6140,-0.0004358731318568232
346,-31388.143736880003,2632,7560.0,2665323,211,0.000273163,1e-05,0.04113741219043732,0.9954972267150879,0.2,-5.647502779960632,0.12207467313855887,0.9929518103599548,0.0,6150,-0.00036209880741076004
346,-31581.2585594,2646,7560.0,2669643,212,7.954411e-05,1e-05,0.039533037692308426,0.9918206930160522,0.2,-5.647368317842483,0.11802709316834807,0.9928867816925049,0.0,6160,-0.00017938444125009667
346,-31581.2585594,2657,7560.0,2673963,213,0.00017967034,1e-05,0.050595175474882126,0.9902387261390686,0.2,-5.6470047533512115,0.14589631482958793,0.9927709698677063,0.0,6170,-0.0003530581457138471
346,-31764.8948222,2670,7560.0,2678283,214,0.00038108288,1e-05,0.029619920998811722,0.9930034875869751,0.2,-5.646643114089966,0.10928959185257554,0.9927464723587036,0.0,6180,-0.0003902555440487454
346,-31764.8948222,2682,7560.0,2682603,215,0.00021689522,1e-05,0.04584747925400734,0.9931976795196533,0.2,-5.646542727947235,0.1350986530072987,0.9926900863647461,0.0,6190,-0.0004082900528526778
346,-31946.97897335,2695,7560.0,2686923,216,0.00015263417,1e-05,0.03769758343696594,0.9935046434402466,0.2,-5.64633896946907,0.1201782813295722,0.9926542043685913,0.0,6200,-0.000200787929792412
346,-32124.32261457001,2708,7560.0,2691243,217,0.00017144499,1e-05,0.04323896765708923,0.9934921860694885,0.2,-5.64626699090004,0.12232134686782956,0.9926609992980957,0.0,6210,-0.00036803446663826735
346,-32124.32261457001,2720,7560.0,2695563,218,0.00044510458,1e-05,0.03979629650712013,0.9929230809211731,0.2,-5.6461885392665865,0.12329134251922369,0.992606520652771,0.0,6220,-0.0006109921280764042
346,-32310.907200330003,2733,7560.0,2699883,219,0.00025583475,1e-05,0.03391553461551666,0.992358386516571,0.2,-5.645974713563919,0.10620915200561284,0.9925556182861328,0.0,6230,-0.0003854863912952311
346,-32310.907200330003,2745,7560.0,2704203,220,0.00033858768,1e-05,0.03866509720683098,0.9926906824111938,0.2,-5.645831048488617,0.11308434158563614,0.9925400018692017,0.0,6240,-0.0005092711821450991
346,-32495.320605120003,2758,7560.0,2708523,221,0.0006701108,1e-05,0.03478531539440155,0.9813907146453857,0.2,-5.6457694709301,0.11438793065026402,0.9925234913825989,0.0,6250,-0.0008665847882380007
346,-32495.320605120003,2770,7560.0,2712843,222,0.00013351665,1e-05,0.042015817016363144,0.9921792149543762,0.2,-5.645773655176162,0.11505342656746506,0.9925477504730225,0.0,6260,-0.00034196004244112926
346,-32678.973464219995,2784,7560.0,2717163,223,0.00045198775,1e-05,0.040588267147541046,0.9859119653701782,0.2,-5.645660012960434,0.12698683282360435,0.9924347400665283,0.0,6270,-0.0006620521579140615
345,-32906.73635884,2797,7560.0,2721483,224,0.00040377083,1e-05,0.04548822343349457,0.9917999505996704,0.2,-5.645265972614288,0.11547225220128894,0.9923830032348633,0.0,6280,-0.00048094527558451006
345,-32906.73635884,2809,7560.0,2725803,225,0.00076332426,1e-05,0.04040522128343582,0.983582079410553,0.2,-5.6453670263290405,0.11688043624162674,0.9925056099891663,0.0,6290,-0.0010084446272085046
345,-33120.427265779996,2822,7560.0,2730123,226,0.0010712852,1e-05,0.03236870467662811,0.9903762936592102,0.2,-5.645740032196045,0.09592912029474973,0.9925333261489868,0.0,6300,-0.0011064638611364864
